"0",""
"0","age_patients <- full_df %>% "
"0","  select('Patient_id','Annee_nassance') %>% "
"0","  distinct() %>% "
"0","  mutate(age = 2024-Annee_nassance) %>% "
"0","  mutate(majeur = if_else(age >= 18, TRUE, FALSE))"
"0",""
"0",""
"0","ggplot(age_patients, aes(x = majeur)) +"
"0","  geom_bar(fill = ""skyblue"") +"
"0","  scale_x_discrete(labels = c(""< 18 ans"", "">= 18 ans"")) +  "
"0","  labs(title = ""R̩partition des patients mineurs et majeurs"","
"0","       x = ""Statut"","
"0","       y = ""Nombre de patients"")"
"0",""
